county,fips,crime,GDP,ur,poverty
"Davis County, UT",49011,0.017252654099220926,22761910,2.4,6
"Duchesne County, UT",49013,0.02714129841789416,1756968,2.8,12.4
"Emery County, UT",49015,0.01589949946020218,1491338,3.2,10.8
"Garfield County, UT",49017,0.008628235588345629,412451,7.8,10
"Grand County, UT",49019,0.03671882990692441,909321,3.7,10.6
"Iron County, UT",49021,0.023440278314650172,3053131,2.6,11.6
"Juab County, UT",49023,0.008205204021289178,959364,2.6,8.2
"Kane County, UT",49025,0.018874601863866934,576628,3.2,8.9
"Millard County, UT",49027,0.01400856638951877,1351465,2.5,9.3
"Morgan County, UT",49029,0.002492353007816925,527485,2.2,4.3
"Piute County, UT",49031,0.0019880715705765406,117736,5.2,14.1
"Rich County, UT",49033,0,226391,2.8,7.6
"Salt Lake County, UT",49035,0.042738493283507414,144634320,2.7,9.5
"San Juan County, UT",49037,0.009784244856999498,709378,3.8,18.8
"Sanpete County, UT",49039,0.00819852363750589,1370701,2.8,12.9
"Sevier County, UT",49041,0.03076923076923077,1761126,3,10.7
"Summit County, UT",49043,0.018992438817055167,5799709,2.5,5.1
"Tooele County, UT",49045,0.025041197965178764,2884830,2.6,6.8
"Uintah County, UT",49047,0.014332264815746946,2648059,3,11.1
"Utah County, UT",49049,0.01555669748483114,44073779,2.7,9
"Wasatch County, UT",49051,0.010214152913902725,1826206,2.3,5
"Washington County, UT",49053,0.01872954297490605,10742891,2.9,10.6
"Wayne County, UT",49055,0,160848,5,11.4
"Weber County, UT",49057,0.02446053037840063,16877963,2.7,8.5
"Addison County, VT",50001,0.008458121658642978,2156287,1.6,8.7
"Bennington County, VT",50003,0.020314787701317717,2202319,2.3,11.9
"Caledonia County, VT",50005,0.021402045735878557,1491758,2.1,14
"Chittenden County, VT",50007,0.04144395291560601,15816508,1.5,7.8
"Essex County, VT",50009,0.001098364657066146,173519,2.7,14.4
"Franklin County, VT",50011,0.019356377513576984,2620898,1.9,9.9
"Grand Isle County, VT",50013,0.004618632884666139,233803,2.3,8.7
"Lamoille County, VT",50015,0.011720545426689138,1559514,2.3,9.6
"Orange County, VT",50017,0.0011649580615097856,1069652,2,9.7
"Orleans County, VT",50019,0.0121190261496844,1420469,3.3,14.1
"Rutland County, VT",50021,0.023748047035605624,3494962,2.3,11.8
"Washington County, VT",50023,0.02115642935645378,4818004,2,8.6
"Windham County, VT",50025,0.038814547949905645,2939767,2.1,10.1
"Windsor County, VT",50027,0.01225296442687747,3536293,1.7,9.9
"Accomack County, VA",51001,0.02244843129645661,1886957,3.7,17.3
"Amelia County, VA",51007,0.020131258756728856,390704,2.9,10
"Amherst County, VA",51009,0.016973170424486712,1031192,2.9,12.5
"Appomattox County, VA",51011,0.01048163094177454,444191,3.1,11.4
"Arlington County, VA",51013,0.03087420851952175,47317911,2.1,7.1
"Bath County, VA",51017,0.005269761606022585,294931,2.9,10.5
"Bedford County, VA",51019,0.015188181028143592,2647684,2.7,9.9
"Bland County, VA",51021,0.01000163961305132,264124,3,13.9
"Botetourt County, VA",51023,0.017707807150474267,1822623,2.5,6.3
"Brunswick County, VA",51025,0.00976037039354314,935255,3.8,20.8
"Buchanan County, VA",51027,0.019910219170847638,1507093,3.9,22.8
"Buckingham County, VA",51029,0.013118594436310395,655029,3.4,18.1
"Caroline County, VA",51033,0.01916156614277366,1117614,2.9,9.3
"Charles City County, VA",51036,0.010394374808926934,302846,3.1,11.3
"Charlotte County, VA",51037,0.01563182254824906,379796,3.3,20.8
"Chesterfield County, VA",51041,0.030796668778101992,22407401,2.7,6.9
"Clarke County, VA",51043,0.010959963896589518,597229,2.3,7.3
"Craig County, VA",51045,0.012613730355665839,145053,3.2,12.3
"Culpeper County, VA",51047,0.019583001520306956,2521849,2.4,9.6
"Cumberland County, VA",51049,0.010677308024158758,213758,2.9,14.2
"Dickenson County, VA",51051,0.013711758201253225,844209,3.8,19.4
"Essex County, VA",51057,0.0214882237027306,513833,3.7,13
"Fauquier County, VA",51061,0.011471592262298552,3781003,2.2,6.1
"Floyd County, VA",51063,0.009282752645584504,517985,2.4,11.1
"Fluvanna County, VA",51065,0.01358667178931927,1144199,2.5,7.6
"Franklin County, VA",51067,0.02109460995723334,2164311,2.8,11.4
"Giles County, VA",51071,0.01429184812611176,915431,2.8,11.3
"Gloucester County, VA",51073,0.026453568476164233,1240604,2.5,7.9
"Goochland County, VA",51075,0.011985214501736176,4001379,2.6,6.7
"Grayson County, VA",51077,0.014207236218980868,373050,3,16.4
"Greene County, VA",51079,0.01852111687947243,634473,2.3,8.9
"Halifax County, VA",51083,0.019859847920083495,1526668,3.8,19.7
"Hanover County, VA",51085,0.023219638378383103,8676314,2.4,5.3
"Henrico County, VA",51087,0.030828089544553745,36024451,2.8,9.4
"Highland County, VA",51091,0.014138817480719794,91026,2.9,12.9
"Isle of Wight County, VA",51093,0.016418275103835818,1994413,2.7,7.3
"King and Queen County, VA",51097,0.010603829160530192,189802,2.7,12.7
"King George County, VA",51099,0.01942841053076165,2668527,2.6,6.3
"King William County, VA",51101,0.011966812041272205,690225,2.5,7.1
"Lancaster County, VA",51103,0.018494423791821563,626784,4.3,12.6
"Lee County, VA",51105,0.017959704622116875,532112,3.6,25
"Loudoun County, VA",51107,0.015325959673582903,40880742,2.3,4.1
"Louisa County, VA",51109,0.01334989133809376,2933453,2.9,9.4
"Lunenburg County, VA",51111,0.008441612182405031,329332,3.6,19.1
"Madison County, VA",51113,0.015692679116665484,492018,2.4,10.1
"Mathews County, VA",51115,0.012497052581938221,238767,2.9,9.2
"Mecklenburg County, VA",51117,0.018467160429377794,1524045,3.2,14.6
"Middlesex County, VA",51119,0.012722427576721396,480581,2.8,12.9
"Nelson County, VA",51125,0.019854721549636804,680718,2.6,13.8
"New Kent County, VA",51127,0.01642560393906755,848050,2.5,5.6
"Northampton County, VA",51131,0.015781672334118056,636353,3.5,17.5
"Northumberland County, VA",51133,0.013945660014426545,441380,4.9,12.1
"Nottoway County, VA",51135,0.022147823847540563,690483,3.5,17.8
"Orange County, VA",51137,0.014389044763056965,1475828,2.7,8
"Page County, VA",51139,0.01487269977312831,842129,3.3,14.2
"Patrick County, VA",51141,0.01927860696517413,525993,3,14.4
"Powhatan County, VA",51145,0.01566058337232881,1168487,2.4,6.1
"Prince Edward County, VA",51147,0.01823681167155947,959820,4.3,25.1
"Pulaski County, VA",51155,0.038385037850675374,1853247,2.7,16.5
"Rappahannock County, VA",51157,0.009342105263157895,364187,2.4,9
"Richmond County, VA",51159,0.0063249727371864775,359424,3.6,15.6
"Russell County, VA",51167,0.019437929800850656,858732,3.8,18.5
"Scott County, VA",51169,0.022621268656716417,572699,3.4,20.5
"Shenandoah County, VA",51171,0.019240267130494534,2105888,2.6,9.9
"Smyth County, VA",51173,0.017339667458432306,1326926,3.2,15.1
"Stafford County, VA",51179,0.02165696189600572,8021175,2.6,5.3
"Surry County, VA",51181,0.011042944785276074,1484182,2.8,12.4
"Sussex County, VA",51183,0.018173122907699665,423964,3.1,20.9
"Tazewell County, VA",51185,0.029925439150764566,1650537,3.8,21
"Warren County, VA",51187,0.021217557708408084,2341678,2.7,9.3
"Westmoreland County, VA",51193,0.01720658523632501,625573,4,12.5
"Wythe County, VA",51197,0.019048298494685024,1919086,2.7,13.5
"Alexandria city, VA",51510,0.03912356966022729,17339164,2.2,8.5
"Chesapeake city, VA",51550,0.03821673600969884,14459769,2.8,10
"Hampton city, VA",51650,0.04824843178159716,8490324,3.4,13.4
"Newport News city, VA",51700,0.052363834422657955,18551930,3.2,15.7
"Norfolk city, VA",51710,0.06290692184068374,25987117,3.2,18.3
"Portsmouth city, VA",51740,0.07166137259568128,7626429,3.5,18.7
"Richmond city, VA",51760,0.05538825507281543,32810083,3.1,17.6
"Roanoke city, VA",51770,0.07234459633737426,9593225,3,18.4
"Suffolk city, VA",51800,0.038688641921310565,5404995,2.9,11.1
"Virginia Beach city, VA",51810,0.02854021335224707,29532496,2.7,8.7
"Adams County, WA",53001,0.03848156387560941,973963,4.8,15.1
"Asotin County, WA",53003,0.03134546420507372,927736,3.3,14.9
"Benton County, WA",53005,0.03801453778866819,15861343,4.6,11.2
"Chelan County, WA",53007,0.022833260528211,6864113,4.3,10.2
"Clallam County, WA",53009,0.021759478900870637,3694493,4.6,11.9
"Clark County, WA",53011,0.037926035995840886,31612630,3.9,7.5
"Columbia County, WA",53013,0.011647254575707155,465189,3.6,13.6
"Cowlitz County, WA",53015,0.03250564735597019,7096628,4.8,13.2
"Douglas County, WA",53017,0.015796274841814454,2479329,4.8,11.8
"Ferry County, WA",53019,0.006047214792417723,263774,7.2,17.2
"Franklin County, WA",53021,0.029850295786550768,5221076,5.2,12.8
"Garfield County, WA",53023,0.016145833333333335,199033,4.9,14.1
"Grant County, WA",53025,0.035579430884814515,8500944,5.3,15.2
"Grays Harbor County, WA",53027,0.027876944490984778,3660246,5.9,15.1
"Island County, WA",53029,0.013200946482955382,4470383,4.2,8.6
"Jefferson County, WA",53031,0.01796902707175789,1728706,4.9,11
"King County, WA",53033,0.051413046184978446,445140156,3.9,8.8
"Kitsap County, WA",53035,0.03001278515198529,17319445,4.1,8.7
"Kittitas County, WA",53037,0.023575765404986435,2622605,4.3,15.2
"Klickitat County, WA",53039,0.00800408719346049,2445005,4.8,11.9
"Lewis County, WA",53041,0.02673007729589231,5148953,5.3,13.7
"Lincoln County, WA",53043,0.011641734994053953,497889,5.5,10.7
"Mason County, WA",53045,0.0207024082982996,2302712,5.1,12
"Okanogan County, WA",53047,0.00903053373289058,2205674,5.4,16.7
"Pacific County, WA",53049,0.006143260842855387,1009196,6.1,13.1
"Pend Oreille County, WA",53051,0.04224701300415869,703202,5.7,14.4
"Pierce County, WA",53053,0.050964212737743465,61441692,4.4,9.9
"San Juan County, WA",53055,0.009273327395609578,1205547,3.5,9.4
"Skagit County, WA",53057,0.028444410955807558,8858346,4.5,9.7
"Skamania County, WA",53059,0.009215711198678022,431050,4.2,11
"Snohomish County, WA",53061,0.028315650996136067,60159675,4,8.8
"Spokane County, WA",53063,0.05121565344476527,38102272,4,12.5
"Stevens County, WA",53065,0.013466384437052717,1633522,5.8,11.9
"Thurston County, WA",53067,0.027751329048639212,19969972,4.1,9.9
"Wahkiakum County, WA",53069,0.013089549137751922,137673,6.6,11.3
"Walla Walla County, WA",53071,0.024891170889608214,4362362,3.9,14.9
"Whatcom County, WA",53073,0.03223194597574421,21489731,4,12.9
"Whitman County, WA",53075,0.01610375362432411,3300795,3.6,24.8
"Yakima County, WA",53077,0.03432050067553927,13357488,5.6,16.1
"Barbour County, WV",54001,0.008239797573476934,642553,5,20
"Berkeley County, WV",54003,0.01137139811902814,5650649,3.2,11.3
"Boone County, WV",54005,0.0080488750969744,809485,4.1,20.8
"Braxton County, WV",54007,0.012316085303355926,389311,5,19.7
"Brooke County, WV",54009,0.007056033204862141,1294343,4.8,14.1
"Cabell County, WV",54011,0.039332713152365924,6306909,3.6,19.8
"Calhoun County, WV",54013,0.0111425245301846,150727,6.4,21.3
"Clay County, WV",54015,0.012217697149203998,197538,6.4,23.5
"Doddridge County, WV",54017,0.010567514677103719,819190,3.8,18.9
"Fayette County, WV",54019,0.015092490505941443,1406905,4.2,16.7
"Gilmer County, WV",54021,0.010547945205479452,228131,4.3,26.4
"Grant County, WV",54023,0.0016402405686167304,548544,4,16.6
"Greenbrier County, WV",54025,0.010925607660201326,1431576,3.7,18.2
"Hampshire County, WV",54027,0.009497277447131823,493995,3.1,14.2
"Hancock County, WV",54029,0.006037687883313737,1206121,5.5,14.1
"Hardy County, WV",54031,0.015842269111034243,1007448,3.5,13.8
"Harrison County, WV",54033,0.02241912282312613,5917674,3.5,14.4
"Jackson County, WV",54035,0.008430609597924773,1134100,4.8,14.8
"Jefferson County, WV",54037,0.010557184750733138,2516067,2.7,9
"Kanawha County, WV",54039,0.04322786447107509,13866049,3.6,15.6
"Lewis County, WV",54041,0.012778211050452936,707571,4.6,16.4
"Lincoln County, WV",54043,0.013703496929401614,284323,4.7,21.7
"Logan County, WV",54045,0.009810928464687155,1900907,4,19.4
"McDowell County, WV",54047,0.011979496630766572,707852,6.9,36.2
"Marion County, WV",54049,0.019649984648449494,2963600,3.9,14.7
"Marshall County, WV",54051,0.015533713657296035,3962035,4.8,15.1
"Mason County, WV",54053,0.00824890882152725,941080,4.1,18
"Mercer County, WV",54055,0.016974119178527997,2232471,3.9,19.7
"Mineral County, WV",54057,0.013473109150640435,990999,3.9,13.9
"Mingo County, WV",54059,0.010332536208996978,722994,4.7,28.8
"Monongalia County, WV",54061,0.019318234664930475,9108549,3.1,18.3
"Monroe County, WV",54063,0.008148831488314884,296517,3.4,16.4
"Morgan County, WV",54065,0.009699376063528078,378810,3.1,10.7
"Nicholas County, WV",54067,0.01582721952023741,879640,4.3,19.3
"Ohio County, WV",54069,0.03040994623655914,5001898,4.1,14.5
"Pendleton County, WV",54071,0.005606603332814203,200535,2.9,13.9
"Pleasants County, WV",54073,0.0033051295610787945,670512,4.4,14.5
"Pocahontas County, WV",54075,0.01650124069478908,337464,4.8,19.2
"Preston County, WV",54077,0.0075402719067748205,962415,4.2,17.3
"Putnam County, WV",54079,0.007742417770183682,3555041,3.2,10.3
"Raleigh County, WV",54081,0.04246641405442646,4134631,3.7,18.2
"Randolph County, WV",54083,0.011590171534538712,1142396,5.2,18.9
"Ritchie County, WV",54085,0.010147378593863252,799904,4.9,17.7
"Roane County, WV",54087,0.017053701015965168,362667,5.9,19.6
"Summers County, WV",54089,0.00786862812179268,277170,3.9,22.6
"Taylor County, WV",54091,0.006122325271261442,819146,3.9,14.1
"Tucker County, WV",54093,0.003942014242115971,431336,3.5,17.6
"Tyler County, WV",54095,0.01120275760187123,1824877,5.9,19
"Upshur County, WV",54097,0.011731442798666497,1000691,4.2,18.3
"Wayne County, WV",54099,0.008479549322222875,1216274,4.1,18.2
"Webster County, WV",54101,0.011984328186218023,172298,4.9,26.3
"Wetzel County, WV",54103,0.006021306160259379,1444582,6.8,17.4
"Wirt County, WV",54105,0.0034728251432540372,97683,6,17.7
"Wood County, WV",54107,0.027736980232586136,4613873,4,13.7
"Wyoming County, WV",54109,0.007336538938184703,991760,4.3,21.5
"Adams County, WI",55001,0.012769725497506641,778283,4.7,13.2
"Ashland County, WI",55003,0.020425097338354504,876481,3.5,14.1
"Barron County, WI",55005,0.009029681092910106,2791131,3.5,10
"Bayfield County, WI",55007,0.0037968675842429997,551280,4.2,10
"Brown County, WI",55009,0.017443813101023324,24077111,2.5,9.7
"Buffalo County, WI",55011,0.004545758406310582,741401,3.5,10.2
"Burnett County, WI",55013,0.021988803601315866,708533,4.4,13.5
"Calumet County, WI",55015,0.006289467677715503,2188206,2.1,4.6
"Chippewa County, WI",55017,0.011178768029030969,3665498,3.3,9
"Clark County, WI",55019,0.008630525730669086,1684716,2.6,11.7
"Columbia County, WI",55021,0.010078921407431767,3850994,2.5,7.9
"Crawford County, WI",55023,0.023778318666916307,935816,3.6,14
"Dane County, WI",55025,0.022960381815419043,58183250,2.2,10
"Dodge County, WI",55027,0.010498191488020971,4855976,2.4,8.6
"Door County, WI",55029,0.007396870554765292,1882465,3,8.8
"Douglas County, WI",55031,0.022514368466307645,2391868,4.1,9.5
"Dunn County, WI",55033,0.011149097402173203,2361719,3.1,10.9
"Eau Claire County, WI",55035,0.026964329576157856,8008700,2.5,10.8
"Florence County, WI",55037,0.005242189138184106,157326,3.5,10.7
"Fond du Lac County, WI",55039,0.014826460754656903,6451530,2.5,9.2
"Forest County, WI",55041,0.0033602856242780635,400871,4.3,15.8
"Grant County, WI",55043,0.015786915524448334,2905828,2.7,13.7
"Green County, WI",55045,0.01327149283339387,2428295,2.3,8.3
"Green Lake County, WI",55047,0.00888363972476122,823184,3.2,10.4
"Iowa County, WI",55049,0.003823845327604726,1653070,2.5,8.4
"Iron County, WI",55051,0.00970719287078294,216752,4.8,13.5
"Jackson County, WI",55053,0.010327094924970494,1088180,3.8,12.6
"Jefferson County, WI",55055,0.011916804695576776,4661464,2.5,9.3
"Juneau County, WI",55057,0.014666666666666666,1231139,3.1,12.5
"Kenosha County, WI",55059,0.020026568855658226,9965917,3.1,11.3
"Kewaunee County, WI",55061,0.00723589001447178,931874,2.3,8.7
"La Crosse County, WI",55063,0.024836156127220926,9402732,2.4,12.1
"Lafayette County, WI",55065,0.008472735172713448,890372,2.3,11.2
"Langlade County, WI",55067,0.011029785503710482,913881,3.4,13.6
"Lincoln County, WI",55069,0.025311115798354777,1652350,3.1,9.9
"Manitowoc County, WI",55071,0.01234842036440793,5222223,2.7,9.2
"Marathon County, WI",55073,0.011223286375241379,11059354,2.5,9.6
"Marinette County, WI",55075,0.01130814091318572,2339702,3.6,11.4
"Marquette County, WI",55077,0.006969297419476361,504320,3.6,11.6
"Menominee County, WI",55078,0.006934481109516977,208446,5.8,27.4
"Milwaukee County, WI",55079,0.04501966958603964,74663875,3.5,17.1
"Monroe County, WI",55081,0.010926324103734258,2966112,2.5,12.8
"Oconto County, WI",55083,0.009938322471096462,1267701,3.1,8.6
"Oneida County, WI",55085,0.012878433816274602,2264932,3.3,8.2
"Outagamie County, WI",55087,0.01854114969121406,16344119,2.4,6.3
"Ozaukee County, WI",55089,0.008163004326605426,6950121,2.4,4.8
"Pepin County, WI",55091,0.002812374447569305,376990,3.1,10.3
"Pierce County, WI",55093,0.007491509622427915,1542171,3.3,8.3
"Polk County, WI",55095,0.010249149426258954,2059451,4.1,9.1
"Portage County, WI",55097,0.01487501054466721,5301601,2.7,9.8
"Price County, WI",55099,0.012516607230263618,734173,3.1,12
"Racine County, WI",55101,0.013671425687444541,10914885,3.2,10.7
"Richland County, WI",55103,0.0070352348009614825,950215,3,13
"Rock County, WI",55105,0.023610967282119383,10503232,3.2,11.2
"Rusk County, WI",55107,0.009762607107739851,685033,3.5,13.7
"St. Croix County, WI",55109,0.00928826480317203,5476252,3.1,5.7
"Sauk County, WI",55111,0.01824422240866448,5341712,2.5,9.4
"Sawyer County, WI",55113,0.017883676501804287,916181,4,15
"Shawano County, WI",55115,0.014074836937864744,1632798,2.8,11.5
"Sheboygan County, WI",55117,0.016759067247873377,8738603,2.3,8.9
"Taylor County, WI",55119,0.01336045490268596,1034670,3.7,11.3
"Trempealeau County, WI",55121,0.0050884029499855075,1752952,3.2,11.8
"Vernon County, WI",55123,0.006518707173609848,1473400,2.7,12.5
"Vilas County, WI",55125,0.004300363876943433,1192758,3.8,12.3
"Walworth County, WI",55127,0.010637341294104952,5973606,2.8,10.5
"Washburn County, WI",55129,0.00911214953271028,756596,3.8,10.8
"Washington County, WI",55131,0.010514260381262007,8642517,2.4,6
"Waukesha County, WI",55133,0.009824340695182182,40600176,2.5,5.5
"Waupaca County, WI",55135,0.008006900560670554,2355200,2.7,12.1
"Waushara County, WI",55137,0.008008563612575823,803833,3.2,10.5
"Winnebago County, WI",55139,0.019282543366166242,13408456,2.5,10.3
"Wood County, WI",55141,0.01874098990869774,5180511,3,9.8
"Albany County, WY",56001,0.026123952577373075,2037152,2.5,16.7
"Big Horn County, WY",56003,0,692692,3.4,12.6
"Campbell County, WY",56005,0.03086367305323081,7589153,2.6,8.5
